estimator,min_score,mean_score,max_score,std_score,C,max_iter,penalty,solver,alpha,loss,kernel,criterion,max_features,n_estimators,learning_rate
SGDClassifier,0.5735115431348723,0.5973745264683391,0.616897305171158,0.017976078902145212,,400,elasticnet,,0.1,log,,,,,
SGDClassifier,0.5393700787401575,0.5972407164612311,0.6452476572958501,0.04378344281731093,,500,l2,,0.2,squared_hinge,,,,,
SGDClassifier,0.5763688760806915,0.5942890159929167,0.6236933797909406,0.020957380745212577,,600,elasticnet,,0.5,squared_hinge,,,,,
SGDClassifier,0.5579868708971554,0.5942443497832746,0.6215827338129496,0.02671792325755391,,100,elasticnet,,0.5,squared_hinge,,,,,
SGDClassifier,0.5639396346306593,0.5938307935980058,0.6272511043153245,0.025966988433571037,,700,elasticnet,,0.5,modified_huber,,,,,
SGDClassifier,0.47583018074821354,0.5937647886202846,0.664783427495292,0.08397088175578349,,400,elasticnet,,0.1,perceptron,,,,,
SGDClassifier,0.5462587541467011,0.5934631450413558,0.6254965691585409,0.03408104562837384,,600,elasticnet,,0.3,squared_hinge,,,,,
SGDClassifier,0.5411334552102377,0.5932881999657506,0.6440433212996389,0.04202443213121301,,100,l2,,0.3,squared_hinge,,,,,
SGDClassifier,0.5782472613458528,0.590816060792014,0.6125874125874124,0.015455888287394703,,500,elasticnet,,0.5,modified_huber,,,,,
SGDClassifier,0.5501474926253688,0.5903245832350105,0.6477644492911668,0.041679492313452075,,400,l2,,0.9,squared_hinge,,,,,
SGDClassifier,0.5710237336167198,0.5900205679833394,0.6136205698401669,0.017692078778726084,,200,l2,,0.4,squared_hinge,,,,,
SGDClassifier,0.5806680881307746,0.5886660313621945,0.6002766251728907,0.00840286119481408,,400,l2,,0.3,squared_hinge,,,,,
SGDClassifier,0.5511467054969057,0.5882012071441349,0.6243532252500862,0.02989324885878537,,600,elasticnet,,0.4,squared_hinge,,,,,
SGDClassifier,0.5592485549132948,0.5879702138077826,0.6161369193154034,0.023227892443252632,,600,l2,,0.4,squared_hinge,,,,,
SGDClassifier,0.5669291338582677,0.5877494151837497,0.6265474552957359,0.027458889525915128,,600,l2,,0.2,squared_hinge,,,,,
SGDClassifier,0.576978417266187,0.5876659098942942,0.6079722703639515,0.014365391197280496,,700,elasticnet,,0.6,squared_hinge,,,,,
SGDClassifier,0.5748257482574826,0.5862811443482764,0.6015094339622642,0.011215489730752164,,400,elasticnet,,0.2,hinge,,,,,
SGDClassifier,0.5633187772925764,0.5855722752679587,0.6240549828178694,0.027322299780742285,,500,elasticnet,,0.3,squared_hinge,,,,,
SGDClassifier,0.5630926331145149,0.5853233143215716,0.6261510128913444,0.028907629974473246,,100,elasticnet,,0.9,squared_hinge,,,,,
SGDClassifier,0.5585509688289806,0.5852822395042784,0.6017988552739166,0.019076150932858662,,500,elasticnet,,0.2,hinge,,,,,
SGDClassifier,0.5722028648857918,0.5851910190775728,0.5959952885747939,0.009835204472322778,,300,elasticnet,,0.2,hinge,,,,,
SGDClassifier,0.5708139117963428,0.5849132495040745,0.6030747728860937,0.01348002977005466,,300,l2,,0.4,squared_hinge,,,,,
SGDClassifier,0.5315614617940199,0.5838203010402885,0.6153300212916962,0.03721278762626373,,700,elasticnet,,0.4,squared_hinge,,,,,
SGDClassifier,0.562589928057554,0.5837780575164718,0.6045060658578857,0.01711528431171347,,400,l2,,0.4,squared_hinge,,,,,
SGDClassifier,0.5698847262247838,0.5836146803828077,0.5955934612651032,0.010568340147962546,,100,elasticnet,,0.3,squared_hinge,,,,,
SGDClassifier,0.547915924474528,0.5832336251729808,0.6169397002439875,0.028201872375670817,,100,l2,,0.7,squared_hinge,,,,,
SGDClassifier,0.526240628347019,0.5824171272668403,0.6675919500346981,0.061241195967040266,,400,elasticnet,,0.8,squared_hinge,,,,,
SGDClassifier,0.5330363771343727,0.5823731710240838,0.6135815236125474,0.03529268520347371,,700,l2,,0.3,squared_hinge,,,,,
SGDClassifier,0.5788150807899461,0.5822155994053356,0.587279151943463,0.003650058126850582,,200,elasticnet,,0.5,squared_hinge,,,,,
SGDClassifier,0.5591705398641402,0.5820892846321462,0.5988620199146514,0.01677663994163573,,200,l2,,0.5,squared_hinge,,,,,
SGDClassifier,0.5552367288378767,0.5817001817790824,0.6161335187760779,0.025491750889145855,,600,l2,,0.5,squared_hinge,,,,,
SGDClassifier,0.5572354211663066,0.5808121335726224,0.6047166490672299,0.019385515931460668,,100,elasticnet,,0.6,squared_hinge,,,,,
SGDClassifier,0.5681818181818183,0.5803217196863174,0.5920223932820153,0.00973782816798953,,100,l2,,0.5,squared_hinge,,,,,
SGDClassifier,0.5382059800664452,0.5798691297829378,0.6105263157894737,0.030533109544247778,,100,elasticnet,,0.5,modified_huber,,,,,
SGDClassifier,0.5410488245931284,0.5794363760660298,0.6508161816891411,0.0505211823323968,,400,elasticnet,,0.5,squared_hinge,,,,,
SGDClassifier,0.5745062836624776,0.5790545185759645,0.584471603163192,0.00411445200923925,,700,elasticnet,,0.5,squared_hinge,,,,,
SGDClassifier,0.5715470759021152,0.5786711211394061,0.5902805215329908,0.008279464735509268,,100,elasticnet,,0.2,hinge,,,,,
SGDClassifier,0.5313411078717201,0.5786376484477951,0.6096219931271477,0.03397587428674591,,500,l2,,0.3,squared_hinge,,,,,
SGDClassifier,0.5440765855604308,0.5784580838007995,0.6081229418221734,0.026358666617997382,,200,elasticnet,,0.5,modified_huber,,,,,
SGDClassifier,0.525483998419597,0.5782697026025215,0.620817843866171,0.03958738260946619,,200,elasticnet,,0.8,modified_huber,,,,,
SGDClassifier,0.5677326625943226,0.5782594115872577,0.598938053097345,0.014622808448251657,,500,elasticnet,,0.8,squared_hinge,,,,,
SGDClassifier,0.5612682090831191,0.5776641096001945,0.5919452887537994,0.012612819909762572,,200,elasticnet,,0.2,hinge,,,,,
SGDClassifier,0.5311827956989247,0.5775221646253086,0.6150552978951124,0.03480240888206634,,400,l2,,0.8,squared_hinge,,,,,
SGDClassifier,0.5542691751085383,0.5769481719240549,0.597981204316046,0.017883274747132367,,200,l2,,0.2,squared_hinge,,,,,
SGDClassifier,0.5555156306144449,0.5759063650836262,0.6016771488469601,0.01922550630782525,,700,l2,,0.5,squared_hinge,,,,,
SVC,0.5613138686131387,0.575768340347411,0.5956703910614525,0.01454532562351193,10,,,,,,sigmoid,,,,
SGDClassifier,0.533481317055124,0.5743677618169619,0.6109965635738832,0.03178835220311562,,200,l2,,0.3,squared_hinge,,,,,
SGDClassifier,0.4026039058587882,0.5740145039963148,0.664783427495292,0.12127609041018417,,200,elasticnet,,0.1,perceptron,,,,,
SGDClassifier,0.5436033643204958,0.5733429748081793,0.5914516750096265,0.02119471261920058,,600,elasticnet,,0.2,hinge,,,,,
SGDClassifier,0.5385458531238582,0.5732002637536496,0.5998583569405099,0.025661405528573197,,100,elasticnet,,0.4,squared_hinge,,,,,
SGDClassifier,0.5529157667386609,0.5724051052739617,0.5910049191848208,0.015562547436282562,,300,l2,,0.5,squared_hinge,,,,,
SGDClassifier,0.5424836601307189,0.5721409523166209,0.6103092783505154,0.02833615940332134,,100,l2,,0.4,squared_hinge,,,,,
SGDClassifier,0.5442622950819672,0.5711394708209105,0.5875706214689266,0.019161460691712446,,600,elasticnet,,0.9,squared_hinge,,,,,
SGDClassifier,0.5274246276788958,0.570948031136463,0.6097388849682428,0.03377086523168169,,400,elasticnet,,0.6,squared_hinge,,,,,
SGDClassifier,0.54690329590728,0.57027478707261,0.6056982061202956,0.025470860357151463,,400,l2,,0.6,squared_hinge,,,,,
SGDClassifier,0.5413533834586466,0.5701661344465997,0.6230329041487839,0.03743289896397793,,100,elasticnet,,1.0,squared_hinge,,,,,
SGDClassifier,0.5633603953406283,0.5699532733032675,0.5799635701275045,0.007196083055273639,,500,elasticnet,,0.6,squared_hinge,,,,,
SGDClassifier,0.5475671750181554,0.5693775257859172,0.5912796880538816,0.01784567680585059,,400,elasticnet,,0.9,squared_hinge,,,,,
SGDClassifier,0.5485631138595853,0.5689247436135559,0.5931181269953885,0.018390197584245305,,600,elasticnet,,0.8,squared_hinge,,,,,
SGDClassifier,0.5305096913137113,0.5682814713747802,0.6037337090524831,0.029938541504256875,,100,elasticnet,,0.8,squared_hinge,,,,,
SGDClassifier,0.5461121157323688,0.5671473181991417,0.5879843583362958,0.017094845741766514,,200,l2,,0.6,squared_hinge,,,,,
SGDClassifier,0.5525743292240753,0.567037052853374,0.5913478727207723,0.017293267831899526,,500,elasticnet,,0.9,squared_hinge,,,,,
SGDClassifier,0.5501993475897065,0.566225427247148,0.5927221833449966,0.018872805638583397,,600,l2,,0.3,squared_hinge,,,,,
SGDClassifier,0.5257352941176471,0.5654985512185126,0.6005567153792624,0.03072636972356012,,700,l2,,0.4,squared_hinge,,,,,
SGDClassifier,0.5463494667760459,0.5653603111641385,0.5786305492851769,0.013789681945216315,,500,elasticnet,,0.6,modified_huber,,,,,
SGDClassifier,0.5234061524743646,0.5652381491553434,0.6048856145792944,0.03329969788488447,,700,elasticnet,,0.2,hinge,,,,,
SGDClassifier,0.5130293159609122,0.5651376527291698,0.6248166617776474,0.04594989285637457,,500,elasticnet,,0.7,modified_huber,,,,,
SGDClassifier,0.529757531227039,0.5651078960081515,0.6014084507042254,0.02925908076862562,,500,l2,,0.4,squared_hinge,,,,,
SGDClassifier,0.5431400282885431,0.5648811879945544,0.598938053097345,0.024387323793398755,,400,elasticnet,,1.0,squared_hinge,,,,,
SGDClassifier,0.5519480519480519,0.5641317145990042,0.5880661394680087,0.016925116859344717,,600,elasticnet,,1.0,squared_hinge,,,,,
SGDClassifier,0.5540783327344592,0.564001783339044,0.5834502103786816,0.01375307677462335,,600,elasticnet,,0.6,squared_hinge,,,,,
SGDClassifier,0.5433186490455213,0.563107967652584,0.5917710196779965,0.02075195434269005,,200,elasticnet,,1.0,squared_hinge,,,,,
SGDClassifier,0.5262778977681786,0.5625942958808245,0.597457627118644,0.029077161944367005,,700,l2,,0.6,squared_hinge,,,,,
SGDClassifier,0.5419493038200643,0.5623603968751872,0.5973931933381607,0.024884424568178895,,100,elasticnet,,0.7,squared_hinge,,,,,
SGDClassifier,0.5348249729339589,0.5619270288057899,0.594478307637146,0.02465631235538651,,300,elasticnet,,0.7,squared_hinge,,,,,
SGDClassifier,0.5302593659942364,0.5615824948057423,0.609429978888107,0.03436846640294893,,700,l2,,0.7,squared_hinge,,,,,
SGDClassifier,0.5552717986136447,0.5615518971620062,0.5660240087304474,0.004571952047622475,,500,elasticnet,,0.5,squared_hinge,,,,,
SGDClassifier,0.5252302025782689,0.5613675454179629,0.6002814919071077,0.030702401136826138,,500,elasticnet,,0.7,squared_hinge,,,,,
SGDClassifier,0.4973821989528796,0.5611717125122261,0.594311377245509,0.045117449144180026,,300,elasticnet,,0.6,modified_huber,,,,,
SGDClassifier,0.5439519158527423,0.5609379334245398,0.589041095890411,0.02001585574928369,,300,l2,,0.3,squared_hinge,,,,,
SGDClassifier,0.4476635514018692,0.5603300305300236,0.6388192703982177,0.08169532825821872,,200,elasticnet,,0.9,modified_huber,,,,,
SGDClassifier,0.5463165572574763,0.5602269281931501,0.5818181818181819,0.015477689443800147,,300,elasticnet,,1.0,squared_hinge,,,,,
SGDClassifier,0.5438467207074429,0.5600040492096247,0.5759653554673403,0.013113110316274235,,300,l2,,1.0,squared_hinge,,,,,
SGDClassifier,0.5414285714285715,0.5597428303330823,0.5711214618416338,0.013076547220175424,,600,l2,,1.0,squared_hinge,,,,,
SGDClassifier,0.5302974660301139,0.5593871445636812,0.5918294849023091,0.02523195847209623,,400,l2,,0.5,squared_hinge,,,,,
SGDClassifier,0.5382947976878611,0.5582532011015174,0.5813124108416547,0.01769821102575282,,700,elasticnet,,0.8,squared_hinge,,,,,
SGDClassifier,0.5416513761467889,0.5575843436222608,0.5796997855611151,0.016136658216781383,,200,l2,,0.9,squared_hinge,,,,,
SGDClassifier,0.5451237263464338,0.5574045597938881,0.5787965616045845,0.015181677559658205,,100,l2,,1.0,squared_hinge,,,,,
SGDClassifier,0.5466330572560316,0.5560757301051119,0.5734513274336283,0.01230185275820859,,700,elasticnet,,0.7,squared_hinge,,,,,
SGDClassifier,0.5253816116435924,0.5557719443063872,0.5824486907289456,0.023445055212933393,,100,l2,,0.8,squared_hinge,,,,,
SGDClassifier,0.5290508841573439,0.5549089071338403,0.5836298932384342,0.02237356291806719,,300,l2,,0.7,squared_hinge,,,,,
SGDClassifier,0.5242369838420107,0.5539204587633594,0.5802997858672377,0.023006484409541606,,600,l2,,0.7,squared_hinge,,,,,
SGDClassifier,0.5444801714898178,0.5522052338572845,0.5664160401002506,0.01006128680098381,,300,elasticnet,,0.9,squared_hinge,,,,,
SGDClassifier,0.5317109144542773,0.5520867182061672,0.5728500355366027,0.016797210997399264,,200,elasticnet,,0.4,squared_hinge,,,,,
SGDClassifier,0.5303030303030303,0.5519751526028952,0.5808980755523878,0.021282155803890646,,200,l2,,0.8,squared_hinge,,,,,
SGDClassifier,0.5298398835516739,0.55187968899897,0.5779036827195467,0.019823176919288414,,300,l2,,0.6,squared_hinge,,,,,
SGDClassifier,0.5359095880422894,0.5509328763273211,0.5801801801801802,0.02068354089955295,,300,elasticnet,,0.5,squared_hinge,,,,,
SGDClassifier,0.5284377249820015,0.5502210972201533,0.5861581920903955,0.025601549159668818,,100,l2,,0.9,squared_hinge,,,,,
SGDClassifier,0.5297491039426524,0.5488456353070981,0.5715315315315316,0.01724539491919645,,600,elasticnet,,0.7,squared_hinge,,,,,
SGDClassifier,0.4978204010462074,0.5484980602528124,0.6407099914113942,0.06531044106735304,,300,elasticnet,,0.9,modified_huber,,,,,
SGDClassifier,0.5189228529839883,0.548032629019096,0.5725434551259313,0.02213074782360811,,500,l2,,0.5,squared_hinge,,,,,
SGDClassifier,0.5302491103202847,0.5474083221905582,0.5663907880532566,0.014810996110529264,,500,elasticnet,,1.0,squared_hinge,,,,,
SGDClassifier,0.4842931937172775,0.5469119905066188,0.664783427495292,0.08340192567344466,,400,elasticnet,,1.0,modified_huber,,,,,
SGDClassifier,0.5290552584670232,0.5468245548431561,0.5722379603399433,0.018439283038262425,,700,elasticnet,,0.9,squared_hinge,,,,,
SGDClassifier,0.5287522603978301,0.5468093541524396,0.5626561942163513,0.01392918035697239,,200,elasticnet,,0.8,squared_hinge,,,,,
SGDClassifier,0.5350781533987642,0.5464575466359181,0.5658886894075404,0.013806889227516987,,200,elasticnet,,0.6,squared_hinge,,,,,
SGDClassifier,0.5229782686141788,0.5451201364034558,0.5691812656417591,0.018911053328057217,,300,l2,,0.8,squared_hinge,,,,,
SGDClassifier,0.4429223744292237,0.5448244559176323,0.596660482374768,0.07205927587047016,,200,elasticnet,,0.6,modified_huber,,,,,
SGDClassifier,0.5236051502145923,0.5441604309214304,0.5599136379992803,0.015206829708092295,,200,elasticnet,,0.9,squared_hinge,,,,,
SGDClassifier,0.5186781609195402,0.5418826510805851,0.5607142857142857,0.017437514081946496,,400,l2,,0.7,squared_hinge,,,,,
SGDClassifier,0.5226628895184136,0.541645581080286,0.5623249299719887,0.016236344987022318,,500,l2,,1.0,squared_hinge,,,,,
SGDClassifier,0.5208407552547204,0.5403317545290446,0.5616929698708752,0.01673019507488308,,500,l2,,0.8,squared_hinge,,,,,
SGDClassifier,0.519265394310407,0.5393341127059245,0.5662694113398338,0.019794053776380535,,300,elasticnet,,0.8,squared_hinge,,,,,
SGDClassifier,0.5339561624146605,0.5391218052398041,0.5459092533047518,0.005012769336643368,,400,elasticnet,,0.7,squared_hinge,,,,,
SGDClassifier,0.5226704748304177,0.5381741751906074,0.5525179856115108,0.01221276609291304,,600,l2,,0.9,squared_hinge,,,,,
SGDClassifier,0.522866402592726,0.5379088464626731,0.550692924872356,0.011471820444282058,,200,elasticnet,,0.7,squared_hinge,,,,,
SGDClassifier,0.5243204577968527,0.537293750410173,0.5629470672389126,0.018140029397717326,,500,l2,,0.7,squared_hinge,,,,,
SGDClassifier,0.5239456754824875,0.5366241649199225,0.5583064226767134,0.01540489359257534,,700,l2,,0.8,squared_hinge,,,,,
SGDClassifier,0.39858012170385393,0.5361670492104894,0.6119828815977175,0.09745746294928763,,600,elasticnet,,0.7,modified_huber,,,,,
SGDClassifier,0.46296296296296297,0.5359437569656164,0.6605751142166084,0.08855685967661829,,400,elasticnet,,0.8,modified_huber,,,,,
SGDClassifier,0.5204991087344029,0.535384117668262,0.5479955866127254,0.011339923926576298,,700,elasticnet,,1.0,squared_hinge,,,,,
SGDClassifier,0.5208407552547204,0.5344715085011869,0.541757443718228,0.009646052765760338,,200,l2,,1.0,squared_hinge,,,,,
SGDClassifier,0.4842931937172775,0.5343323732535511,0.6180486180486181,0.05957201204059963,,300,elasticnet,,0.7,modified_huber,,,,,
SGDClassifier,0.5288014311270125,0.5342394697722096,0.5432008749544295,0.006384699389968282,,600,l2,,0.8,squared_hinge,,,,,
SGDClassifier,0.5218926553672315,0.5339682463418295,0.5490196078431372,0.011272660003395722,,700,l2,,0.9,squared_hinge,,,,,
SGDClassifier,0.4671867829279486,0.5321236566740217,0.6375248367868294,0.07519655672708009,,100,elasticnet,,0.9,modified_huber,,,,,
SGDClassifier,0.4842931937172775,0.5317013741678914,0.6129905277401895,0.05774479024642513,,200,elasticnet,,0.2,log,,,,,
SGDClassifier,0.5223880597014926,0.5312243122705375,0.5405405405405406,0.007418486937290903,,500,l2,,0.9,squared_hinge,,,,,
SGDClassifier,0.5146627565982405,0.5308289325871233,0.5429403202328967,0.01189498865513176,,100,l2,,0.6,squared_hinge,,,,,
SGDClassifier,0.5176470588235293,0.5303666058951436,0.5436609426379247,0.010627898040903971,,300,l2,,0.9,squared_hinge,,,,,
SGDClassifier,0.48803023939521206,0.5290298657675151,0.6018940722553489,0.051657569357288456,,700,elasticnet,,0.7,modified_huber,,,,,
SGDClassifier,0.5248480514837326,0.5289787063550998,0.5361488904795991,0.005089616492632066,,200,l2,,0.7,squared_hinge,,,,,
SGDClassifier,0.49227974568574023,0.5281903677858173,0.5743785850860421,0.034295544706202614,,700,elasticnet,,0.6,modified_huber,,,,,
SGDClassifier,0.5200291332847777,0.5281683650113581,0.5330922242314647,0.00579741617946559,,600,l2,,0.6,squared_hinge,,,,,
SGDClassifier,0.5175125089349536,0.5275724933050749,0.5355832721936904,0.0075183133532906845,,400,l2,,1.0,squared_hinge,,,,,
SGDClassifier,0.5172782329889561,0.5274940238404099,0.5349008082292432,0.007463541496509429,,700,l2,,1.0,squared_hinge,,,,,
SGDClassifier,0.4842931937172775,0.5268032594024371,0.607621009268795,0.05717252558512174,,700,elasticnet,,0.2,log,,,,,
SGDClassifier,0.47845206684256814,0.5267947009979381,0.6088644451633777,0.05833801257639822,,400,elasticnet,,0.7,modified_huber,,,,,
SGDClassifier,0.5187068652379223,0.5266539470302378,0.5409356725146198,0.01012013673376729,,500,l2,,0.6,squared_hinge,,,,,
SGDClassifier,0.4820017559262511,0.5227764741647517,0.5885072655217966,0.04692518927452719,,600,elasticnet,,0.8,modified_huber,,,,,
SGDClassifier,0.49279161205766714,0.5193301170918182,0.5656408258667706,0.032862917487921826,,600,elasticnet,,0.6,modified_huber,,,,,
SGDClassifier,0.47610619469026544,0.5187486763413806,0.5870722433460077,0.04880576876605144,,400,elasticnet,,0.2,log,,,,,
SGDClassifier,0.47974797479747977,0.5121164058811323,0.5587808417997097,0.03381153976902153,,300,elasticnet,,0.8,modified_huber,,,,,
SGDClassifier,0.4842931937172775,0.5106798256420384,0.5546786922209695,0.03131743611300763,,500,l1,,0.1,modified_huber,,,,,
SGDClassifier,0.49306759098786834,0.5054573301512243,0.525483998419597,0.01429330571307769,,500,elasticnet,,0.9,modified_huber,,,,,
SGDClassifier,0.4820017559262511,0.4946246736099443,0.5040518638573744,0.009281211139670313,,300,elasticnet,,0.2,log,,,,,
SGDClassifier,0.4354341119435875,0.4943120002636454,0.5944919278252612,0.07120037936413677,,300,elasticnet,,0.1,perceptron,,,,,
SGDClassifier,0.4842931937172775,0.49191891124587306,0.4978204010462074,0.005655443128770829,,600,elasticnet,,0.2,log,,,,,
SGDClassifier,0.4842931937172775,0.49125764835692404,0.4978204010462074,0.005529759360204723,,400,elasticnet,,0.9,modified_huber,,,,,
SGDClassifier,0.3731656184486373,0.4870751173285119,0.5970252507782775,0.0914331857246856,,100,elasticnet,,0.6,modified_huber,,,,,
SGDClassifier,0.47610619469026544,0.4854203734062638,0.49165935030728714,0.006711572695175748,,600,l1,,0.1,modified_huber,,,,,
SGDClassifier,0.4756302521008403,0.48208510873548427,0.49451887941534706,0.008794150340867458,,200,l1,,0.1,modified_huber,,,,,
SGDClassifier,0.44890340643957066,0.4668799510768921,0.47610619469026544,0.012712821563558468,,100,elasticnet,,0.2,log,,,,,
SGDClassifier,0.39943741209563993,0.45467972733571477,0.48849557522123893,0.03938831664591392,,100,l1,,0.1,modified_huber,,,,,
SGDClassifier,0.0,0.44865054328776727,0.6792849631966351,0.3172856629244758,,700,l1,,0.7,squared_hinge,,,,,
SGDClassifier,0.0,0.4436428152509954,0.6661450182576943,0.3137033355738324,,200,elasticnet,,0.3,hinge,,,,,
SGDClassifier,0.0,0.44311436348570626,0.6763250883392227,0.31347361336327184,,300,l1,,0.8,squared_hinge,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,700,elasticnet,,0.9,perceptron,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,100,l1,,0.8,log,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,600,elasticnet,,0.6,hinge,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,400,l1,,0.3,hinge,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,100,l1,,0.7,perceptron,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,400,elasticnet,,1.0,hinge,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,500,elasticnet,,0.6,hinge,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,700,l1,,1.0,perceptron,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,200,l1,,1.0,hinge,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,100,l1,,0.3,perceptron,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,300,elasticnet,,1.0,modified_huber,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,500,l1,,0.6,hinge,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,300,l1,,0.1,hinge,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,500,l1,,0.8,log,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,600,l1,,0.9,perceptron,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,700,l1,,1.0,log,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,600,l1,,0.8,perceptron,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,100,elasticnet,,1.0,modified_huber,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,500,l1,,1.0,hinge,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,200,l1,,1.0,perceptron,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,100,elasticnet,,0.8,hinge,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,600,elasticnet,,1.0,log,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,600,elasticnet,,0.4,log,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,100,l1,,0.8,hinge,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,700,elasticnet,,0.8,perceptron,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,400,l1,,1.0,perceptron,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,300,l1,,0.2,perceptron,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,500,elasticnet,,1.0,perceptron,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,700,elasticnet,,0.6,perceptron,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,700,elasticnet,,0.6,log,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,300,elasticnet,,1.0,hinge,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,400,l1,,0.8,perceptron,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,700,elasticnet,,0.4,perceptron,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,200,elasticnet,,1.0,log,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,200,l1,,0.1,hinge,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,700,l1,,0.9,log,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,600,elasticnet,,0.6,perceptron,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,500,elasticnet,,1.0,hinge,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,400,elasticnet,,0.8,perceptron,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,600,l1,,0.6,perceptron,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,500,elasticnet,,0.7,log,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,300,l1,,0.5,hinge,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,100,l1,,0.4,perceptron,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,100,elasticnet,,0.4,perceptron,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,500,elasticnet,,0.3,perceptron,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,200,l1,,0.4,perceptron,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,700,elasticnet,,0.7,hinge,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,300,elasticnet,,0.3,perceptron,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,100,l1,,0.8,perceptron,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,600,l1,,0.7,hinge,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,500,l1,,0.7,hinge,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,400,elasticnet,,0.7,hinge,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,100,l1,,0.5,perceptron,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,200,l1,,0.8,perceptron,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,700,elasticnet,,0.5,log,,,,,
