estimator,min_score,mean_score,max_score,std_score,C,max_iter,penalty,solver,alpha,loss,kernel,criterion,max_features,n_estimators,learning_rate
SGDClassifier,0.49165935030728714,0.5857976260799681,0.6441119063109954,0.06719605370576588,,700,l1,,0.1,modified_huber,,,,,
SGDClassifier,0.5523606673766418,0.5850337492452916,0.6191994332270634,0.02730721578512345,,500,l2,,0.1,squared_hinge,,,,,
SGDClassifier,0.5737840065952184,0.5849220492349873,0.6051743532058492,0.01434435509860893,,500,elasticnet,,0.2,hinge,,,,,
SVC,0.5710102489019034,0.584630965476015,0.5934903047091413,0.009775522591710679,10,,,,,,sigmoid,,,,
SGDClassifier,0.575487012987013,0.5836886184213205,0.5977830562153602,0.010010743922573433,,300,elasticnet,,0.2,hinge,,,,,
SGDClassifier,0.48213478064224335,0.5834455402827627,0.6396103896103896,0.0717786261986901,,200,elasticnet,,0.7,modified_huber,,,,,
SGDClassifier,0.49325793823401476,0.5812530895699027,0.6437908496732027,0.06403696033212058,,300,elasticnet,,0.9,modified_huber,,,,,
SGDClassifier,0.49325793823401476,0.5811314267773281,0.628514720476348,0.06219963126650687,,600,elasticnet,,0.9,modified_huber,,,,,
SGDClassifier,0.4863412449619347,0.5809331535530936,0.6396103896103896,0.06752903302890398,,700,elasticnet,,0.8,modified_huber,,,,,
SGDClassifier,0.5523385300668151,0.5806889811847745,0.6252232940335835,0.031879828941566664,,300,elasticnet,,0.6,squared_hinge,,,,,
SGDClassifier,0.5178504321683578,0.5805923743967353,0.6623063683304647,0.060480484083989657,,600,elasticnet,,0.6,squared_hinge,,,,,
SGDClassifier,0.558985200845666,0.5805156729062765,0.6041422430636968,0.018494771078944455,,200,elasticnet,,0.2,hinge,,,,,
SGDClassifier,0.4814159292035398,0.5795803777720688,0.6383248730964467,0.06985963881825301,,500,l1,,0.1,modified_huber,,,,,
SGDClassifier,0.5579761068165847,0.579427564308446,0.6088780146801818,0.02153661953290633,,400,elasticnet,,0.2,squared_hinge,,,,,
SGDClassifier,0.5581061692969871,0.5792680053213269,0.5953058321479374,0.015612929081371523,,700,elasticnet,,0.1,squared_hinge,,,,,
SGDClassifier,0.5720048406615571,0.5785060923036142,0.584119496855346,0.004985474100843791,,100,elasticnet,,0.2,hinge,,,,,
SGDClassifier,0.562631210636809,0.576665617555132,0.6000718648939993,0.01665981577434615,,300,elasticnet,,0.2,squared_hinge,,,,,
SGDClassifier,0.4842931937172775,0.576646929788291,0.624025974025974,0.06531132955481715,,400,elasticnet,,0.9,modified_huber,,,,,
SGDClassifier,0.558282208588957,0.5766276195298851,0.6050477489768077,0.02037774777665075,,100,elasticnet,,0.8,squared_hinge,,,,,
SGDClassifier,0.5520493289807761,0.5764128160786911,0.6241184767277856,0.03373557285532204,,400,l2,,0.1,squared_hinge,,,,,
SGDClassifier,0.5631067961165048,0.575617779835154,0.5873526259378349,0.00991352134310896,,400,elasticnet,,0.1,squared_hinge,,,,,
SGDClassifier,0.5377599416271434,0.5755996257755922,0.6238532110091743,0.035910534759593354,,100,l2,,0.1,squared_hinge,,,,,
SGDClassifier,0.5365039632874427,0.5752911345425019,0.6067104808024906,0.02913133947333663,,600,elasticnet,,0.6,modified_huber,,,,,
SGDClassifier,0.4842931937172775,0.5749717154517063,0.6216216216216216,0.06412832717328305,,600,elasticnet,,1.0,modified_huber,,,,,
SGDClassifier,0.43054082714740183,0.5746151932488551,0.6740506329113924,0.10430318528539231,,600,l2,,0.5,perceptron,,,,,
SGDClassifier,0.5592246949030869,0.5744555948213862,0.5894962486602359,0.012359042220065687,,500,elasticnet,,0.1,squared_hinge,,,,,
SGDClassifier,0.5579060595195411,0.5743501893966871,0.59,0.013114329598379436,,600,elasticnet,,0.1,squared_hinge,,,,,
SGDClassifier,0.567720465890183,0.5738292146365004,0.5793703951774951,0.004772966467555447,,400,l2,,1.0,squared_hinge,,,,,
SGDClassifier,0.558958113340373,0.5736309679126933,0.6019347903977068,0.020018344210585855,,300,l2,,0.2,squared_hinge,,,,,
SGDClassifier,0.56078860898138,0.5726671967880018,0.5937612047328791,0.01495528878337844,,700,elasticnet,,0.2,squared_hinge,,,,,
SGDClassifier,0.5333889816360601,0.5726226843338292,0.610491532424618,0.031491776234430724,,600,l2,,0.8,perceptron,,,,,
SGDClassifier,0.5516255805644872,0.5721963614047074,0.6,0.02040027430223366,,100,elasticnet,,0.1,squared_hinge,,,,,
SGDClassifier,0.543421543048826,0.5720664070304955,0.5997973657548126,0.023024403916406776,,100,l2,,0.7,squared_hinge,,,,,
SGDClassifier,0.5543633762517883,0.5720392176962329,0.5819613457408733,0.012530018185537322,,300,l2,,0.1,squared_hinge,,,,,
SGDClassifier,0.5487256371814093,0.5708314398628659,0.5858511422254974,0.01596319505385212,,100,elasticnet,,0.4,squared_hinge,,,,,
SGDClassifier,0.45341018251681076,0.5707718563556895,0.6359680928208846,0.08315757049496793,,200,l2,,0.9,perceptron,,,,,
SGDClassifier,0.5666443402545212,0.5695531417067156,0.5742043551088777,0.003323196824551702,,600,l2,,1.0,squared_hinge,,,,,
SGDClassifier,0.5509242479159117,0.569503600838701,0.5911504424778762,0.016564898581098567,,200,l2,,0.1,squared_hinge,,,,,
SGDClassifier,0.5618887015177065,0.5693769185848948,0.5752961082910321,0.005584861934500491,,500,elasticnet,,1.0,squared_hinge,,,,,
SGDClassifier,0.5532670454545454,0.5680042534053215,0.5937390080900457,0.018261151214465518,,100,l2,,0.2,squared_hinge,,,,,
SGDClassifier,0.5539671193709792,0.5678463471983068,0.5836298932384342,0.012184412426529305,,700,l2,,0.1,squared_hinge,,,,,
SGDClassifier,0.5562632696390659,0.5676861258077507,0.5893238434163701,0.015308122686968982,,300,elasticnet,,0.1,squared_hinge,,,,,
SGDClassifier,0.5516997167138811,0.5676417859733013,0.583968081247733,0.013176305998403533,,100,elasticnet,,0.3,squared_hinge,,,,,
SGDClassifier,0.5630026809651475,0.5676273016849659,0.573549257759784,0.0044022630383921514,,200,l2,,0.9,squared_hinge,,,,,
SGDClassifier,0.5562171628721541,0.5675603547941551,0.5879812882331774,0.014469368985897783,,400,l2,,0.2,squared_hinge,,,,,
SGDClassifier,0.5505658999634904,0.5674461418083795,0.5920057616132518,0.017767858017162096,,500,l2,,0.2,squared_hinge,,,,,
SGDClassifier,0.5604472396925226,0.5667956661205565,0.5734011627906977,0.005291540087119662,,500,elasticnet,,0.3,squared_hinge,,,,,
SGDClassifier,0.5624133148404994,0.5660014079771362,0.5730909090909091,0.005013159224205841,,300,l2,,0.3,squared_hinge,,,,,
SGDClassifier,0.4978204010462074,0.5659794456593511,0.6324958123953098,0.05499327473105921,,400,elasticnet,,0.7,modified_huber,,,,,
SGDClassifier,0.47909816815406286,0.5659414663440591,0.6706806282722514,0.07923028129209346,,400,elasticnet,,0.3,hinge,,,,,
SGDClassifier,0.5488536155202821,0.5652097267506275,0.5804347826086956,0.012917739568978815,,400,elasticnet,,0.3,squared_hinge,,,,,
SGDClassifier,0.5051871898962562,0.5646135975729321,0.6226746226746227,0.0479737596149871,,600,elasticnet,,0.3,hinge,,,,,
SGDClassifier,0.49306759098786834,0.5643838552554209,0.6067104808024906,0.050721303651836316,,100,elasticnet,,0.8,modified_huber,,,,,
SGDClassifier,0.554381179679509,0.5642511674446836,0.5711368277739959,0.007158565659399562,,300,elasticnet,,0.7,squared_hinge,,,,,
SGDClassifier,0.5241482590789965,0.5642186774748229,0.5993841943209031,0.03091013892280455,,100,elasticnet,,0.5,squared_hinge,,,,,
SGDClassifier,0.5542168674698795,0.5635902446364666,0.5822333214413129,0.013182713980083126,,600,l2,,0.1,squared_hinge,,,,,
SGDClassifier,0.5561115082201572,0.5633335709079049,0.5687477444965716,0.005314757069034263,,100,elasticnet,,0.2,squared_hinge,,,,,
SGDClassifier,0.5585774058577406,0.5629825216357994,0.5670209118957834,0.0034567869723026224,,100,l2,,0.4,squared_hinge,,,,,
SGDClassifier,0.5527884952648193,0.5627332488809027,0.5731928804940065,0.008338007702048495,,500,l2,,0.3,squared_hinge,,,,,
SGDClassifier,0.4815465729349737,0.5626708113385731,0.6382840428989276,0.06410635444319622,,600,elasticnet,,0.2,log,,,,,
SGDClassifier,0.5546218487394957,0.5625675163080875,0.5677731673582296,0.005707892970492598,,200,elasticnet,,0.4,squared_hinge,,,,,
SGDClassifier,0.4815465729349737,0.5618794349389037,0.6133523741520887,0.057549188620038966,,200,elasticnet,,0.6,modified_huber,,,,,
SGDClassifier,0.5445692883895131,0.5617964807957202,0.5719131614654003,0.012243130905777923,,300,elasticnet,,0.9,squared_hinge,,,,,
SGDClassifier,0.5393685812095854,0.5613458387030493,0.5769745649263722,0.01599542413301957,,100,l2,,1.0,squared_hinge,,,,,
SGDClassifier,0.5463200292932991,0.5612709040758387,0.5737109658678285,0.011322366890734719,,400,l2,,0.3,squared_hinge,,,,,
SGDClassifier,0.483814523184602,0.5611503646499574,0.6063317274604266,0.054942692623415515,,600,elasticnet,,0.7,modified_huber,,,,,
SGDClassifier,0.4817582417582418,0.5611122990807107,0.6173089925625422,0.057710190526677564,,300,elasticnet,,0.8,modified_huber,,,,,
SGDClassifier,0.5566502463054187,0.5610616956012934,0.5652173913043478,0.0035021946246460186,,600,elasticnet,,0.2,squared_hinge,,,,,
SGDClassifier,0.5539097485359972,0.5606033622861402,0.5642954856361149,0.004741490078369672,,300,elasticnet,,0.5,squared_hinge,,,,,
SGDClassifier,0.5539938292766542,0.5604632474151987,0.5664621676891616,0.005101038578736272,,500,l2,,0.5,squared_hinge,,,,,
SGDClassifier,0.5461227489893421,0.5599776884027436,0.5821868211440985,0.01586397879298643,,200,elasticnet,,0.3,squared_hinge,,,,,
SGDClassifier,0.552797332345313,0.5599657040135194,0.5659734060688715,0.005441359827274445,,200,l2,,0.5,squared_hinge,,,,,
SGDClassifier,0.5353383458646617,0.5597588007390654,0.5760869565217392,0.017592162953296988,,500,elasticnet,,0.9,squared_hinge,,,,,
SGDClassifier,0.5395522388059701,0.5593818967220927,0.5719154737559646,0.014183778088304346,,200,elasticnet,,0.8,squared_hinge,,,,,
SGDClassifier,0.5351043643263758,0.5589061258629499,0.5775978407557355,0.01772020160324386,,300,l2,,0.9,squared_hinge,,,,,
SGDClassifier,0.5416513761467889,0.5582507676105091,0.5696526508226692,0.012007731256355894,,300,elasticnet,,0.4,squared_hinge,,,,,
SGDClassifier,0.5452513966480447,0.558216052996584,0.5662568306010929,0.009255286788403802,,600,elasticnet,,0.7,squared_hinge,,,,,
SGDClassifier,0.5421327367636092,0.5580927024487697,0.56703146374829,0.011312519160444031,,200,l2,,0.6,squared_hinge,,,,,
SGDClassifier,0.5490483162518303,0.5579586380362259,0.5694298705841203,0.008515501050201551,,200,l2,,0.2,squared_hinge,,,,,
SGDClassifier,0.5384615384615385,0.5575221238938054,0.5724982981620149,0.014192417309836012,,700,l2,,0.7,squared_hinge,,,,,
SGDClassifier,0.48284845853234903,0.5570973359261594,0.6216216216216216,0.05706968524663594,,200,elasticnet,,0.9,modified_huber,,,,,
SGDClassifier,0.5436965414652287,0.5569152405976991,0.5655737704918032,0.009495600563145233,,700,l2,,0.6,squared_hinge,,,,,
SGDClassifier,0.5505742867728788,0.5567062340914823,0.5618521078092605,0.00465664884452666,,400,elasticnet,,0.5,squared_hinge,,,,,
SGDClassifier,0.5458563535911601,0.5557708386968178,0.5671232876712329,0.008741526424960665,,700,elasticnet,,0.5,squared_hinge,,,,,
SGDClassifier,0.5505658999634904,0.5557534600280701,0.5600873998543336,0.0039337209421682305,,600,l2,,0.2,squared_hinge,,,,,
SGDClassifier,0.5467889908256881,0.5556245032039103,0.5668044077134986,0.00833771987805702,,100,l2,,0.3,squared_hinge,,,,,
SGDClassifier,0.550445632798574,0.5553598118718251,0.56,0.0039053626748706805,,200,elasticnet,,0.2,squared_hinge,,,,,
SGDClassifier,0.548847420417124,0.5548183111296497,0.5595065312046443,0.004445079202027539,,700,l2,,0.2,squared_hinge,,,,,
SGDClassifier,0.5165714285714285,0.5546747095657221,0.5740120562625587,0.02694409823975207,,200,l2,,1.0,squared_hinge,,,,,
SGDClassifier,0.5471836137527433,0.5545729215464252,0.5630193905817176,0.006508002733165905,,600,l2,,0.3,squared_hinge,,,,,
SGDClassifier,0.5350649350649351,0.5540171484330325,0.565366187542779,0.013488208913310101,,100,elasticnet,,0.6,squared_hinge,,,,,
SGDClassifier,0.5421994884910487,0.5535930752006696,0.5667125171939478,0.010081536800586965,,700,elasticnet,,0.4,squared_hinge,,,,,
SGDClassifier,0.5314581791265729,0.5534007515014603,0.5726839985353351,0.016935092853460298,,600,elasticnet,,0.4,squared_hinge,,,,,
SGDClassifier,0.5376263571695994,0.5527106477868969,0.5640317569899896,0.011103526037129807,,500,elasticnet,,0.5,squared_hinge,,,,,
SGDClassifier,0.5399408284023668,0.5526215986660952,0.5649948822927328,0.010230585356642848,,500,elasticnet,,0.6,squared_hinge,,,,,
SGDClassifier,0.4823529411764707,0.5525825888272419,0.6227417640807651,0.05731351861403738,,300,elasticnet,,0.6,modified_huber,,,,,
SGDClassifier,0.549651887138146,0.5525678326051492,0.5543175487465181,0.00207559914096088,,300,elasticnet,,0.3,squared_hinge,,,,,
SGDClassifier,0.5475339528234453,0.552354314010611,0.5565706254392129,0.003713849761299499,,500,elasticnet,,0.2,squared_hinge,,,,,
SGDClassifier,0.5342667649226234,0.5523013581126645,0.573919360697421,0.016385210914876394,,700,l2,,0.3,squared_hinge,,,,,
SGDClassifier,0.543788933675339,0.5510508795219099,0.559610705596107,0.006524082898111605,,600,elasticnet,,0.3,squared_hinge,,,,,
SGDClassifier,0.5275212412264499,0.5503576656253526,0.5670419651995906,0.016710443555533055,,400,l2,,0.5,squared_hinge,,,,,
SGDClassifier,0.5453879941434846,0.5502971899837092,0.553082816490332,0.003481832158825417,,700,elasticnet,,0.3,squared_hinge,,,,,
SGDClassifier,0.5253353204172876,0.5500923444767679,0.5644983461962514,0.017583958497321382,,300,l2,,0.4,squared_hinge,,,,,
SGDClassifier,0.5271719038817007,0.5483018214326293,0.5656772432616854,0.01594234338245418,,700,l2,,0.5,squared_hinge,,,,,
SGDClassifier,0.5353460972017673,0.5477716474166715,0.5541335178139052,0.008787034122795724,,200,l2,,0.3,squared_hinge,,,,,
SGDClassifier,0.5218691588785046,0.5477439860472854,0.5607734806629835,0.018296420226864726,,600,elasticnet,,0.5,squared_hinge,,,,,
SGDClassifier,0.518628912071535,0.5473715544037054,0.5677419354838711,0.020906033196648136,,700,elasticnet,,0.8,squared_hinge,,,,,
SGDClassifier,0.5315048183839882,0.5469595652921212,0.5548567435359888,0.010929035796521488,,500,elasticnet,,0.4,squared_hinge,,,,,
SGDClassifier,0.4929947460595447,0.5462283166386351,0.5936933671620153,0.041311902568223466,,700,elasticnet,,0.2,log,,,,,
SGDClassifier,0.5248226950354611,0.5459949138623239,0.5597506061655698,0.015193055282701332,,400,l2,,0.4,squared_hinge,,,,,
SGDClassifier,0.5124153498871332,0.5457465325780747,0.5700647800886465,0.02438290317775886,,500,elasticnet,,0.7,squared_hinge,,,,,
SGDClassifier,0.5176121616611049,0.545495995998049,0.5646096147289464,0.020163955631247867,,400,elasticnet,,0.7,squared_hinge,,,,,
SGDClassifier,0.5071590052750565,0.5454576400199396,0.5727923627684965,0.027893726040847867,,400,elasticnet,,0.8,squared_hinge,,,,,
SGDClassifier,0.5073280721533259,0.5451665197077883,0.5656292286874154,0.02678548651252345,,700,l2,,0.8,squared_hinge,,,,,
SGDClassifier,0.5077212806026365,0.5451488702988445,0.5685347738014855,0.026738822613453138,,200,l2,,0.8,squared_hinge,,,,,
SGDClassifier,0.5182125422455878,0.5451118694043632,0.5614035087719298,0.019161718391569504,,100,l2,,0.5,squared_hinge,,,,,
SGDClassifier,0.5049130763416477,0.5450899913937853,0.5720122574055159,0.02895213654463422,,200,l2,,0.7,squared_hinge,,,,,
SGDClassifier,0.4986656500190621,0.5448008633397178,0.5738482384823848,0.032985866288550325,,300,elasticnet,,1.0,squared_hinge,,,,,
SGDClassifier,0.5069470521967706,0.5444074835337195,0.5677593781683,0.026755969470113168,,500,l2,,0.8,squared_hinge,,,,,
SGDClassifier,0.5185741088180112,0.5441838412475558,0.5619210977701543,0.018551231234671676,,600,l2,,0.5,squared_hinge,,,,,
SGDClassifier,0.5049130763416477,0.5441652499715276,0.5719143148588915,0.0285369073746936,,400,l2,,0.7,squared_hinge,,,,,
SGDClassifier,0.5321983715766099,0.5439665266506283,0.5567081604426004,0.010029728583053807,,400,elasticnet,,0.4,squared_hinge,,,,,
SGDClassifier,0.5118554761008656,0.5438341989167733,0.5660635029020143,0.02317924241025919,,600,l2,,0.6,squared_hinge,,,,,
SGDClassifier,0.5118554761008656,0.5437353635911618,0.5657669969251794,0.023084686148218098,,400,l2,,0.6,squared_hinge,,,,,
SGDClassifier,0.5178236397748592,0.5436086076473786,0.5607412491420728,0.018558508601366486,,400,elasticnet,,0.6,squared_hinge,,,,,
SGDClassifier,0.5107344632768361,0.5432627221647872,0.5654700854700854,0.023507271902421304,,500,l2,,0.6,squared_hinge,,,,,
SGDClassifier,0.4994316028798787,0.5426630032220225,0.5663299663299664,0.030615063408864832,,600,l2,,0.9,squared_hinge,,,,,
SGDClassifier,0.48503453568687643,0.542414016095149,0.574396782841823,0.040662411821831765,,700,l2,,1.0,squared_hinge,,,,,
SGDClassifier,0.5144791274915381,0.5416473137069188,0.5657534246575342,0.0210443280745198,,200,elasticnet,,0.7,squared_hinge,,,,,
SGDClassifier,0.5118021730985388,0.5414440653967515,0.5680433310765065,0.02306093587621268,,700,elasticnet,,0.9,squared_hinge,,,,,
SGDClassifier,0.5251396648044694,0.5410331840993817,0.5637435519528372,0.016480637001110562,,200,l2,,0.4,squared_hinge,,,,,
SGDClassifier,0.5246268656716417,0.5404952259074649,0.5625920471281295,0.01611281157828101,,600,l2,,0.4,squared_hinge,,,,,
SGDClassifier,0.5244311823946288,0.540073433174398,0.5620626151012892,0.01600507905069943,,500,l2,,0.4,squared_hinge,,,,,
SGDClassifier,0.20921544209215442,0.538697779939563,0.7054108216432866,0.23298475843898173,,700,l2,,0.2,perceptron,,,,,
SGDClassifier,0.49325793823401476,0.5380020096248594,0.6229276895943562,0.06008040365731683,,200,elasticnet,,0.8,modified_huber,,,,,
SGDClassifier,0.5124767225325884,0.5379270126624713,0.5620959510037428,0.020277218009756477,,600,l2,,0.7,squared_hinge,,,,,
SGDClassifier,0.5037821482602118,0.5377902802074612,0.5718175629680056,0.0277753450465289,,500,l2,,0.7,squared_hinge,,,,,
SGDClassifier,0.5248226950354611,0.5377670626407353,0.5568142808101613,0.013754974345093665,,200,elasticnet,,0.5,squared_hinge,,,,,
SGDClassifier,0.5119225037257824,0.5375221272035973,0.5630737844270656,0.020882450445554084,,300,l2,,0.7,squared_hinge,,,,,
SGDClassifier,0.5251396648044694,0.5370060423129871,0.5514147688060731,0.010876363557221208,,700,l2,,0.4,squared_hinge,,,,,
SGDClassifier,0.5102880658436214,0.5368054370590665,0.5662936588674127,0.022960488923665368,,400,elasticnet,,0.9,squared_hinge,,,,,
SGDClassifier,0.5247747747747747,0.5355676318144569,0.5558845299777943,0.014375551854723279,,200,elasticnet,,0.6,squared_hinge,,,,,
SGDClassifier,0.5067264573991032,0.5355508125291709,0.5649372668701255,0.02376778704409359,,100,elasticnet,,0.9,squared_hinge,,,,,
SGDClassifier,0.49484536082474223,0.5353633603856431,0.5750841750841751,0.03276220847479134,,100,elasticnet,,1.0,squared_hinge,,,,,
SGDClassifier,0.5185741088180112,0.5348310402855966,0.5555935682517961,0.015445288257775228,,700,elasticnet,,0.6,squared_hinge,,,,,
SGDClassifier,0.49829092290163307,0.5347314783586052,0.575583361515049,0.031708307279073936,,100,l2,,0.8,squared_hinge,,,,,
SGDClassifier,0.4977203647416414,0.5343668952060766,0.5737538148524922,0.03110095050628246,,600,l2,,0.8,squared_hinge,,,,,
SGDClassifier,0.49810174639331817,0.5342813644929297,0.5756857433118863,0.0318882709669862,,400,l2,,0.8,squared_hinge,,,,,
SGDClassifier,0.5189921022940955,0.5332368374721335,0.553002223869533,0.014422905042752655,,300,l2,,0.5,squared_hinge,,,,,
SGDClassifier,0.517877305231464,0.5331038864491293,0.5581395348837209,0.01784049950519706,,100,elasticnet,,0.7,squared_hinge,,,,,
SGDClassifier,0.48284845853234903,0.5325125570472796,0.6216216216216216,0.06314758749164026,,100,elasticnet,,0.9,modified_huber,,,,,
SGDClassifier,0.5199552405818724,0.5320230253439359,0.5555555555555556,0.016641832786158793,,600,elasticnet,,0.8,squared_hinge,,,,,
SGDClassifier,0.49142857142857144,0.5318615002297326,0.5775220040622885,0.035341339733101426,,400,elasticnet,,1.0,squared_hinge,,,,,
SGDClassifier,0.4889058913542464,0.5292392411984049,0.5762483130904184,0.0359684918350306,,500,l2,,0.9,squared_hinge,,,,,
SGDClassifier,0.5133609333835153,0.5290916319795574,0.5540771067894916,0.017864114051794805,,700,elasticnet,,0.7,squared_hinge,,,,,
SGDClassifier,0.5148588410104011,0.5289088508205746,0.5559322033898304,0.01911345060503126,,500,elasticnet,,0.8,squared_hinge,,,,,
SGDClassifier,0.4892802450229709,0.5288607046742686,0.5758597437626433,0.03573307423243809,,400,l2,,0.9,squared_hinge,,,,,
SGDClassifier,0.4885145482388974,0.5287654701947596,0.57633973710819,0.03622650490094585,,700,l2,,0.9,squared_hinge,,,,,
SGDClassifier,0.24664224664224663,0.5285209234413332,0.698211194460473,0.20069596815747526,,400,l2,,0.8,perceptron,,,,,
SGDClassifier,0.47610619469026544,0.5278673669759081,0.6190003310162199,0.064638930676824,,300,elasticnet,,1.0,modified_huber,,,,,
SGDClassifier,0.5013232514177693,0.5278335493639034,0.5619946091644206,0.025352896355510645,,200,elasticnet,,1.0,squared_hinge,,,,,
SGDClassifier,0.4858237547892721,0.5258236367722311,0.5746818486269256,0.03681297521438758,,300,l2,,1.0,squared_hinge,,,,,
SGDClassifier,0.5135338345864663,0.5257903721046123,0.543421543048826,0.01277977028043938,,100,l2,,0.6,squared_hinge,,,,,
SGDClassifier,0.4568380213385062,0.5253707399117075,0.6260162601626016,0.07270370530034345,,100,elasticnet,,0.7,modified_huber,,,,,
SGDClassifier,0.5118554761008656,0.5236847999323436,0.5428784489187174,0.013693822800921686,,300,l2,,0.6,squared_hinge,,,,,
SGDClassifier,0.5111027474595409,0.5225284084899272,0.5303658996605055,0.008263311700382112,,300,l2,,0.8,squared_hinge,,,,,
SGDClassifier,0.5017077798861481,0.5210920831103958,0.544018058690745,0.01745370076209554,,200,elasticnet,,0.9,squared_hinge,,,,,
SGDClassifier,0.4935064935064935,0.5206330700447411,0.5661268556005397,0.032367113175654015,,700,elasticnet,,1.0,squared_hinge,,,,,
SGDClassifier,0.5049279757391963,0.5200340252113105,0.5425252903709255,0.016213072399404335,,300,elasticnet,,0.8,squared_hinge,,,,,
SGDClassifier,0.49332825009531067,0.5187202185949532,0.560942760942761,0.030059736984088935,,600,elasticnet,,1.0,squared_hinge,,,,,
SGDClassifier,0.4429201371876531,0.5157320753459532,0.6114344402601848,0.0706741174349175,,500,elasticnet,,0.8,modified_huber,,,,,
SGDClassifier,0.48503453568687643,0.5156820643957254,0.5682878081279148,0.0373666450933082,,500,l2,,1.0,squared_hinge,,,,,
SGDClassifier,0.38461538461538464,0.5156676201704121,0.6639676113360324,0.11469533686727955,,700,elasticnet,,0.3,hinge,,,,,
SGDClassifier,0.49962092494313864,0.5138305080726983,0.5343855693348365,0.014884980001522274,,600,elasticnet,,0.9,squared_hinge,,,,,
SGDClassifier,0.4898584003061615,0.5059770793129794,0.5257966616084977,0.01490329203505013,,100,l2,,0.9,squared_hinge,,,,,
SGDClassifier,0.4293614881850176,0.5022916646193448,0.6429038587311969,0.09945091801921196,,100,l1,,0.1,modified_huber,,,,,
SGDClassifier,0.0,0.44892650209378343,0.6823104693140795,0.31752252664303604,,600,elasticnet,,0.4,hinge,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,300,elasticnet,,0.8,log,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,600,l1,,0.2,perceptron,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,400,l1,,0.8,log,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,200,elasticnet,,0.8,log,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,100,elasticnet,,0.8,log,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,100,l1,,0.6,perceptron,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,600,elasticnet,,0.2,perceptron,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,700,elasticnet,,0.9,log,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,100,l1,,0.2,hinge,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,300,elasticnet,,0.6,perceptron,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,400,elasticnet,,0.2,perceptron,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,300,elasticnet,,1.0,perceptron,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,300,l1,,0.2,hinge,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,200,l1,,0.8,log,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,200,elasticnet,,0.2,perceptron,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,600,l1,,0.9,log,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,600,l1,,0.3,perceptron,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,200,l1,,0.4,hinge,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,500,l1,,0.9,hinge,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,500,elasticnet,,0.9,perceptron,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,700,l1,,0.9,perceptron,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,200,l1,,0.9,hinge,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,400,elasticnet,,0.3,perceptron,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,100,l1,,0.9,hinge,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,500,elasticnet,,0.6,hinge,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,200,l1,,1.0,hinge,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,100,elasticnet,,0.5,perceptron,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,600,elasticnet,,0.8,perceptron,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,600,l1,,0.8,perceptron,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.313307836799884,,300,elasticnet,,0.3,perceptron,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,100,l1,,0.5,perceptron,,,,,
SGDClassifier,0.0,0.44308415482085434,0.664783427495292,0.31330783679988405,,500,l1,,0.6,log,,,,,
